order_id,customer_id,product_id,product_category_name_english,price,freight_value,TotalPrice,order_purchase_timestamp
82532c4ff0d663ca01d2a9fb7d7123bd,9342c29170ee859b4ddb776b49fc0058,ae17f8265a23421715164ab420b62b36,housewares,26.0,16.11,42.11,2018-02-17 09:10:38
ca07593549f1816d26a572e06dc1eab6,75683a92331068e2d281b11a7866ba44,8eed5d27f5b8c6248731efb4782f6141,auto,229.9,15.78,245.68,2017-02-21 23:31:27
c77d53942cf14c381d5740220f9c784c,5917aef262ddca86ca8dc8910070fb1a,c1f5307decb89342351bec53668cffd9,telephony,29.99,18.31,48.3,2018-07-02 21:08:19
b80e879030f825a648abffe9d993ff6a,0e7697ddfe20700b6a6bbc3394de3db2,1d4de03a6141ce2a2ae5a97f51cabb37,bed_bath_table,199.0,16.14,215.14,2018-03-03 10:01:19
2d476d9a9af938c2ab76a4aefb7e74d7,9491612964bb8ce20fc6c680356fd784,726b4e18f00255e2e63491bcba3f60b8,furniture_mattress_and_upholstery,75.0,62.35,137.35,2018-02-21 23:07:18
39b8dcf4238242e14fdd2b3f8b9517a3,5470981043d0ae32fa50b3ae035f3569,43f88c8353708451babf9bcdd1fda92a,fashion_bags_accessories,64.9,7.71,72.61,2018-07-26 08:56:12
ea2c93fbb3cf79edecd5f993fe362464,637b0c3ee412e09ba5e46702af44ebf1,c1d98cc08467aa0204c5a1095da83df4,luggage_accessories,369.99,87.65,457.64,2018-06-06 20:01:45
4431c5cb9924f46deb9eccfb159cf340,b3d2b8f5c7c8a411254329fb7c2e5e0b,cb624905bc39979a816f8906c70bd6bb,toys,27.5,17.92,45.42,2017-12-05 10:28:45
23878b3366bb97c4877f944c685fc546,8ee18779cf374be7b2bebc957901b9cd,716a15647e7f7cfa2f875d657dae4c03,cool_stuff,44.9,9.44,54.339999999999996,2018-08-23 10:23:31
31b0ad9590cbb7cce97820802ad69c6b,9d16c341ca16f398e709ae9ce1203049,444ab88b25c5d6d2310be80ab1d60fad,consoles_games,269.9,16.99,286.89,2018-08-15 17:35:07
ef8243f801a15b9b4b364d15d8e9dfd6,65309c5241d286f148b3ebf5f81a3e1c,67ee002d7de2ab248bef398033830866,electronics,12.9,7.78,20.68,2018-02-14 19:11:25
60f4971cd353e8200e728e33302cef59,05c0080971ea51d47c0bd869abebb1e5,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,69.9,13.08,82.98,2018-01-18 23:14:10
fddac1185cdd53d496b4279d6fda1112,f02a9393c5ca1f304f70d91f76a3a585,4532fa1bbe47099ce5c9e2313fb9bf2a,auto,19.99,12.8,32.79,2018-08-06 22:26:13
790966b7cfcf6aedddb2f1d392da3306,f5d6c53db4d6e6bbc1a7bd44b276eabe,55782cb82e0efe052da0a3da237da3b2,auto,166.9,13.47,180.37,2018-08-11 20:03:21
843f956709f0a664d816bee124544122,d74f0f48d2cc9237ca21e110142a3cb4,e4411c56bcacca2700d5bdb004eecd63,pet_shop,158.0,9.4,167.4,2018-06-09 21:51:46
ab95c133fa91c2393fa23e00e0cbd444,a8fb55ecb0e1dd90ecb6aa4811bcfa95,cce794ab6b84d0345332bb1910f9eb20,home_construction,21.7,19.34,41.04,2018-08-19 07:41:33
045b7b7bf230ace5044f87ad5de18dd0,e79f01cdfb606795e097bc5cd880ab90,db4e12399028c661997d99981af68642,toys,15.0,11.85,26.85,2017-10-23 16:01:09
a73d909b08c8058d8c1f42cdb2ada6ae,f6cedb4b0b06be93d4ab83c19536bcc9,f62cbf4416c9ef8e1b4e8d5279891f24,electronics,13.65,7.39,21.04,2018-05-26 12:12:15
f3edc8c0a39fd1b01507928af2a47448,0b859d5b44d9d4882ace2e2dc93cc213,11fd9d7ba552e1d28872e008acf1e050,cool_stuff,139.9,17.42,157.32,2017-05-17 23:39:36
4ff146e64dba229dfd00df19d2cbb570,3e8ea3c116928475eb1069b79e6295b2,d8722b339cfc97d60ea267aaab121c39,auto,99.9,38.25,138.15,2017-05-15 20:14:12
4d49d457ad5fc517a2a6f4f9ba232067,845333576029359404cff4062547c67a,be5353e2c543ba4f67831f95d3775420,health_beauty,19.9,15.1,35.0,2017-06-06 23:32:25
15b5cb72b88eef3759d55a8d7cbf0a6c,912c39e31c96d11b74a4711d64c6740d,8b4a33d7c554bbe096de11bb33ce6f4a,auto,179.49,16.14,195.63,2018-03-20 14:27:40
b2642502bf8864ede538c80b67275178,45417c7ba584e71275cd7f988c71c1ba,268a26bc460de02a94ec05d9ebb4c3e7,computers_accessories,69.0,14.06,83.06,2018-06-30 00:46:29
a9c12c3dbd383763a49141b30627fd5d,488119c700bb3cf6723a3216356f2e0c,e6b314a2236c162ede1a879f1075430f,computers_accessories,18.6,9.45,28.05,2018-02-27 11:51:02
509b3c9816121d1f5ac14d58ca482170,ba47d58ee731ce8d729dc0fcccfb2739,8317b177579dd27ff068b83205e2169b,cool_stuff,195.9,12.87,208.77,2017-12-31 00:57:27
c33917dff50a1d91d9d26ea3c5e3a65a,35658cd4402d33f3e7622486e64714a6,9a43ec914ce488e4fba5b5553d3754bd,books_general_interest,27.99,8.95,36.94,2018-08-04 16:24:49
8e39302e6b4d08eec0f5a5ac3274f338,8d14023e66eb2ea7ce18fd20e4985b00,c6aab69ca5c62eb16eafaddf36c38ccd,small_appliances,757.15,37.31,794.46,2018-07-13 12:21:43
9f3df5bfd4a69a1bf384e85aba1d0ca7,809afef03e198ef057dc881992599dda,d9545b3e8df3155bca5b302d0f7c3c1c,computers_accessories,327.49,28.61,356.1,2018-02-24 12:34:17
6337a3d6f20dcb1f58b07244dc92b759,010d1bac7f6ca46ef1c6fd0c4034cffc,ddcb7473fdc5368c019e3ef6fbde816b,auto,50.9,14.52,65.42,2018-05-09 10:22:35
133a94aa41cab8ad1d4cf02c2636b9cc,768eba0592dcb00cff1bd76eda466c96,4f18ca9862f511ecba98258b2194d061,furniture_bedroom,95.0,59.9,154.9,2018-07-26 09:20:03
0e0fa429a12bc8105554270a3a52ce97,c7f4ae2ceae1c61d7498868443fc755f,8d165e4e114bdd886972a3061c44ebba,sports_leisure,69.99,15.59,85.58,2018-07-13 12:00:36
29fe4737eeefc4e09a905f66b9b8989c,b91cbb69599f187b5da2cd1b393faf9c,cd2ea14a901da3b47b33516f3ca6929e,health_beauty,59.0,19.38,78.38,2018-03-20 10:26:50
a3b53b3e29cbb1eae203156848b4407f,566fb5b0430aa2669f67cf0e0d2af8cf,cfd414b4463647f58c7775eaae06893d,health_beauty,79.9,8.85,88.75,2018-06-04 14:42:08
941d8ea654e3550842584075b13918ef,12cec4dfdc542a9bfd8ae48877401524,a4bca9d23228eeaf4e0169cb1a45aa62,computers_accessories,89.7,15.38,105.08,2017-06-18 19:43:10
f4cb34ec54f101a3e81f542b1a81eb00,ff50bfb526a535449073de25d8703718,9545d45c37449ccbc376de3a04c66e71,health_beauty,135.9,21.88,157.78,2018-04-14 15:32:03
4069c489933782af79afcd3a0e4d693c,5d6ddc4e70e7d06e3b32e2ebd658de6c,601a360bd2a916ecef0e88de72a6531a,cool_stuff,129.99,17.16,147.15,2017-07-02 21:10:38
f6bc8c7b31f02638a377f399f2bd201f,5434dbc80a2451a651a3fba4997a9b87,d3060c543b1b88a647cc284ed7a9dd4a,pet_shop,109.99,20.85,130.84,2017-03-06 09:27:36
af3f498fca7722127e186f59f88fc4c3,79c8d122abdecd4dd9be27517307faf3,e002889aa3b0026aa7dd040d8344a14b,sports_leisure,49.99,9.34,59.33,2018-01-31 15:13:42
275a683f9d935da3b306ef3b0260f965,2b181c4b0b19ba2fb48a8414417addb1,222efa72a47277d611b8b38d71149afd,housewares,6.0,10.96,16.96,2017-03-15 20:09:19
6df2cfb6624c3e0b13775087f1cda182,7c34bd204a60d620ac5f7e1b5022a122,49eeae59754cbcf1abeeffb8f51184ee,bed_bath_table,69.2,20.97,90.17,2018-01-06 23:30:47
b8c3df75fc496cd9299a8ff31f483351,dba0672d5a3558c6fbde36b9d03fbfa6,25f86162fee18735fffdb762dcb10d7c,bed_bath_table,149.9,23.92,173.82,2018-01-06 13:44:18
ee9ca989fc93ba09a6eddc250ce01742,eed931d3a5222a9a511d18be7fd2a5ba,777d2e438a1b645f3aec9bd57e92672c,bed_bath_table,69.9,12.83,82.73,2017-05-12 16:24:51
d61923c6cb80bdd877ba63a3c77830f0,a521c025a3c9cafce21c0156d1555715,15ba996726b61ab95153368a8082c5d7,industry_commerce_and_business,745.0,35.05,780.05,2017-12-07 11:32:37
500c03ceb1146ec73ff0263b4d0e0c72,c2bbb78c68867c083d5e470c93f87a08,bdc3291ab242ec1effc8eb0987850268,electronics,29.0,11.85,40.85,2017-12-06 19:37:07
6afd909a05ed31cc089bc63300ffc2e1,245f25690dd45fbd1e15f4941d9a6439,9800689d93f54df6dc7df4ebd0aade31,baby,49.9,13.01,62.91,2018-07-25 18:33:29
ed77ae1d4803934a1131cadffb78b41b,b193c9dd2e7eedcc74ebb140416b32a6,fc1449f3ffc59fd2eb9640505aea0581,computers_accessories,149.88,18.3,168.18,2017-10-05 14:17:04
bccfadd194f448325ed18465d140440f,3442692fc38c51ba3030d78bae07950a,e297db380aba505a729f00cd61b149d9,housewares,99.8,13.04,112.84,2017-12-13 17:00:56
963d2768670ecd5c585e20b21a3d295c,e177e4a8061e528696ed9e5f54ee92c6,7547e75e8db99c03f67c1dc291e896ea,health_beauty,79.18,7.81,86.99000000000001,2018-07-23 22:48:57
dc400373e624e9b0435847a79813c658,4a00f00d951c167739888a1f16c56e8e,91910bbde68f7027e850dcd82b25c5bb,perfumery,39.9,9.34,49.239999999999995,2018-01-14 18:49:14
412d2be13fcba6c139d5c9998e77a7c6,312f6a14282ff4c1415a75932bd1ecfd,428142062f95deb5d5c834e4f0313000,bed_bath_table,68.1,14.06,82.16,2018-08-07 16:50:10
36d5bd2a92fd8d42046d3fd105357dba,1c8651846645ce3e991bbb4ed39b1243,71b3b750619385c825054d16cd9584d0,furniture_decor,119.9,18.09,137.99,2017-06-13 10:01:28
2ec8ddbfe88a339d911208a26f6a8ad5,39c01c306f74fd8357250244fcbe02bf,0152f69b6cf919bcdaf117aa8c43e5a2,bed_bath_table,13.9,34.15,48.05,2018-03-02 00:07:09
43d1fe9178de269c073056a519bac11f,161f3380ccb34f88074059e8cc916863,8b52d90d2e8716dad633486c6cc94ecf,telephony,989.0,21.8,1010.8,2018-03-19 14:33:11
6644c3cbafddb2afeadec90afcd51454,998061465ec6c530709ed291333da28c,ed13ae6f86e2108b97c3e86d7a9adc3b,sports_leisure,34.6,17.6,52.2,2018-02-11 12:21:17
cde7b249a25f9dc499c58e5ff1ca7dcc,4b1509222d997779d7131527999165a5,edd20240c53344e2b0706e2d2b09eae3,auto,79.59,21.16,100.75,2018-03-19 14:45:47
197b967f01bda6ab29436b91844e5e90,54c1128e63b28664c615c1b7f33636bc,19c91ef95d509ea33eda93495c4d3481,health_beauty,110.99,20.83,131.82,2018-03-26 19:55:47
3ba4434655efde991569fe475dd0e688,910b8c007be2f33b0149a841b3d2aec0,34399bd4587bcbde51fe12d9a872b49a,housewares,313.9,16.29,330.19,2018-06-01 10:52:14
20ae826906b71180a5dff1439bb5a100,d361e6336bba45c1977d8dc72783b309,179d856fee39496cee35298e31e2bc6d,sports_leisure,68.9,15.23,84.13000000000001,2017-10-10 18:55:38
3dfb708634f7341447767f4ee59fce95,fd0e05528dd6037d245eee7d42ba837b,b4431ed501beba1c20c06656260d30d5,garden_tools,39.49,12.69,52.18,2017-08-30 21:21:00
962debbd5f682617761de8b0f7789bc5,5ed8d20445c356efaf39b27949caa8c3,45cfee87da128a8f939226bedd92a72d,pet_shop,32.64,15.1,47.74,2017-06-05 08:45:30
57b3d29236e7283e25589300e1aa7337,efe84b3fbfbdada55c314a617f1c9fd8,1a38458ed0e1d16259ef2a8c30ef91c6,cool_stuff,49.99,11.73,61.72,2017-12-16 11:15:58
a487f3a5b2b3e028ef50c93210a69e71,7a0e84fdd2b16140c23afec336362877,68f2b86d618f20c45d7a0db6db2cc664,health_beauty,57.17,9.39,66.56,2017-05-04 07:21:32
cb344f22b72163e62e6ded63d2e2606e,bff88438740222ebb8b541d836faa509,10f2ada0cff82206dc9afa52ebac690b,books_general_interest,19.95,8.3,28.25,2018-08-13 11:43:17
f8b730c3feb3136010e89c9acd18cdad,a3a5c7b1fffe9ebc5272b53e9b21176b,250ac1c9c91aa7b446a4fa9ff67190f8,sports_leisure,82.99,7.84,90.83,2017-12-10 16:22:08
57135998a968ee37a773daabc8afdade,6b90b6b48d55aa6fa6e3f9e9c3f04881,e61c78a7343d82c0539d27df0f7dfc31,bed_bath_table,199.9,14.87,214.77,2018-05-19 12:55:59
3b2b695f53e89a00f632277ce01b2100,dc6c6bacaee8aaf42d5ce696560033dd,0d77d60c579e0b58944b380d57972d88,fashion_shoes,98.7,27.42,126.12,2018-03-16 00:26:34
37a7c67354a15ed78011b5e51306b221,028d32c15ebdd9b9516b7ef159a84f73,72d3bf1d3a790f8874096fcf860e3eff,toys,38.25,17.92,56.17,2017-12-17 16:53:44
a04e5564f7cbcf78fee1ccaab8d3b0f2,3f83e6393c2e518068d45d536424ccba,21efeb0e47f3328f86002eda80b63321,fashion_male_clothing,24.9,10.96,35.86,2017-04-20 12:22:59
afd09879ff7489d300d0ebeab6348e35,e745e8122599d453a0b96fbf6047a476,154e7e31ebfa092203795c972e5804a6,health_beauty,23.99,14.1,38.089999999999996,2017-10-23 12:57:01
9dc6746a8f29fafaa637f2239a9f3d28,33e655dd86058bc865f1f3d9fa5912aa,6c34d241bbd85d693f1fee6a4b8a8e2b,small_appliances,839.0,36.96,875.96,2017-01-25 20:11:36
559609410c90dc1792181a5f260a6600,7534d8ce1242e3de5f26e17eb929591e,ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,149.99,14.07,164.06,2017-10-12 23:10:36
dda0996054bec18cafa1ede0d62dd3cb,fee8071ecc5ad2f5b2831c4fbd9b3cdd,3dba03040674bea93fb80023b8f72c95,furniture_decor,49.99,44.88,94.87,2018-08-03 18:54:39
d8ab6e868995a618b7abea3119b56789,1b5f6923fe2ad022f3b10073aadf4c12,58f88ebb71c90b2d46a5b297ae6c3455,health_beauty,71.9,18.07,89.97,2017-07-11 09:59:10
2309862661958363d4ce0211d3116498,99c2f528e9be47ab3d3ea403c4bddf42,5411e9269501a870cabf632f05655131,stationery,129.0,18.15,147.15,2017-12-06 16:26:00
38e9133ce29f6bbe35aed9c3863dce01,ad312389a098ceff46ce92c4595c06d0,014a8a503291921f7b004a5215bb3c36,baby,36.9,11.85,48.75,2017-10-12 20:54:11
b9f687bd75452f5a9050f0445c27b724,c162bf3f0e129a637a3a63caaf4d17fc,485c67ced40028609fbe77043fa0b943,housewares,75.0,8.88,83.88,2018-05-29 08:00:01
95d2dcc6b6e2bf808404646e04b9748f,c60518f65df171d84c59b29c2070b040,40b09f33e646d488df2ca6fec4082d50,stationery,89.0,17.87,106.87,2017-09-15 15:01:27
144a5ef7256b54349a17954a14e72ad2,a3c069769e59c90df2a90c7076177988,f7a17d2c51d9df89a4f1711c4ac17f33,housewares,52.9,15.12,68.02,2017-07-06 16:49:49
ace8119e1ccd050e898a31eeaf829121,6d2fc313c058293791f4f94623f1cf80,459d6fff714db7ff3a86582bf33fc9df,sports_leisure,24.9,16.79,41.69,2017-11-26 18:13:28
bf4b7d92cdd615c46ada44becb184823,9e1e8d9f72fe02fdf424655e63bdf38c,154e7e31ebfa092203795c972e5804a6,health_beauty,23.99,7.78,31.77,2018-01-12 21:25:28
4648e84e6a37cd3e5a3d0597fdd8ec9b,d24c27408a4944c4e2b0397495ea2b8b,368c6c730842d78016ad823897a372db,garden_tools,49.9,37.9,87.8,2018-02-14 08:54:32
80012b4a007a0b502a4dd3c0d6224abd,11cc44380a8e2fa7c5e9d0d1cf4adaf0,3817b9ab15f83deb6e7b1fb0285a560a,auto,49.99,23.22,73.21000000000001,2017-11-24 15:16:27
610a60d9a69cdfd91aa5dd5a26d4ce95,9b50d244594b92d3fb3212e1fe203fb0,748b2d1153c4265584b74e4574455dcf,furniture_decor,49.0,14.52,63.519999999999996,2017-02-02 17:05:27
413cde030a614ac044fdc905c6849453,fa5bc8f480c2de2027c6f8f1e0e7c392,d5991653e037ccb7af6ed7d94246b249,computers_accessories,137.9,23.11,161.01,2017-10-30 16:34:47
a27f62a78cf61c0b88a3897a2e5cd8a6,19d69b74986ae90aa6b2de4b709aeb05,11875b30b49585209e608f40e8082e65,sports_leisure,65.0,15.2,80.2,2017-06-15 01:06:46
64dc7842b184ebd280aef040ab951134,17c07670c24a672a8d2c99e9c5f14977,a1c4bbc86f12628bb57430973e680129,perfumery,159.9,20.31,180.21,2018-07-04 14:48:13
3e97445a80fbe4c15f6f1aa9bf95c90e,3056864479a9f7e725da2e7da03f0c31,e85cdca8790ea0026ddf7316f469608a,furniture_living_room,54.99,15.28,70.27,2018-01-04 12:56:06
40ccf6af09b0aadbf3e2710fb2f17715,f97c2ca5646ebbad59fcb3c97791e5a4,49898603599da69a7ec746e336c2b4d1,baby,298.8,25.24,324.04,2018-07-19 21:10:33
f2bfe3600bb3d144185db9ec70d8467b,fe5127e14a7785cb3c0dc9fec103e878,8d1cfc0463b545928bfb4e589e017bd4,market_place,62.8,25.72,88.52,2017-08-25 08:18:51
37a4ce5cc129f57f3c0d75ea0930f420,a6c7918342b4916efb9c858a5554dc2b,8e87f0e6eb7e5a27568309035f4fc854,furniture_decor,33.0,20.75,53.75,2018-01-18 12:30:24
66ecad7b5ce5c0df4e95f46d12076ed3,7553de5aa5baf90320a1430402ca931b,72031b4bf33aa4f09c67e884dea3873c,consoles_games,130.76,16.68,147.44,2017-12-19 13:20:41
da535cf4ba8827cbf61a0ce2b7e08cbf,23bd724baa42a23c24432c373b3b910c,afeeea6271148ee1bb15173b8187c431,telephony,215.94,18.79,234.73,2017-11-10 12:29:31
a75f828f8272cec810f1fc3ec8e88964,bfcb0d2ee3b62041a02adbd550acd095,4fcb3d9a5f4871e8362dfedbdb02b064,auto,143.8,19.89,163.69,2018-02-15 20:32:44
715d1b25b622ce303939e77c3aaa03f1,72fbf3e6bf841e7d04042b8358883f9e,2b4609f8948be18874494203496bc318,health_beauty,79.99,8.72,88.71,2018-06-22 00:15:15
e11f0b384abcb645f460256db2f8795a,71a019df9723b570800021d598d2b096,036a6272d538ae862d248339c4c9adeb,,49.98,13.37,63.349999999999994,2017-07-09 11:36:53
3ffd74445bc80b19d008b3281f332bee,d738f3751571f4d590b4741ead89333b,c857b96593773e940454e76efa8eabb3,furniture_decor,51.92,16.12,68.04,2017-07-27 10:21:09
3865b07872da3d5435a63e1a895cf82d,97d489c217105f10af366a8e67bf4dae,6d6c510f2222e168bf3b6b67e24c9535,computers_accessories,75.0,10.0,85.0,2017-11-15 00:16:49
6c2df3329834884b60365f14e084c043,b079e41d8e7a4fcb68b16b1334e1f878,f89d2b130b571d24532514dca6fee2a8,electronics,13.65,11.85,25.5,2018-01-18 09:30:17
076f1fe978468db6b826f40f714da65f,4f35ebb1592ee75a4a0d34f4c9615090,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,149.9,18.98,168.88,2018-06-05 11:41:02
0e559702749c8ecac2272fa97d1624dd,67eebe9046f74afbcecb8a1f7596b1fe,8c591ab0ca519558779df02023177f44,garden_tools,120.0,38.36,158.36,2017-07-17 13:57:23
48177994024650e5aed5b373217c1488,022656ca3adc7e49311ec71751bddf16,eaa57ef2c6f400e0ca6fabc628ea1cf0,telephony,14.9,14.1,29.0,2017-11-25 10:14:25
798ebeeeb20c3abc17b6012098d1fa61,8fc76f2c69a743473a5aa6af762dab37,c63857f1b80521fbf01eb987423d0ccd,sports_leisure,20.0,7.4,27.4,2018-06-15 11:36:26
8470b86bd094925355e05df719031692,44bb23a3255a15c3e1a2851db5a57efc,35afc973633aaeb6b877ff57b2793310,home_confort,89.9,15.38,105.28,2017-05-12 21:16:01
cc6e15491d167d2bd2d0eef0d14970c8,abc544c5a1298a863548ca55c0a727e8,f11d6bc6c73bf0326ae129cb88ca04c4,toys,90.0,17.07,107.07,2017-10-12 21:37:49
13fd61236a6baeb00aba9df344275a78,4fbd4b0638090bdcac4bd0a0add76ed5,e0cf79767c5b016251fe139915c59a26,health_beauty,29.9,8.11,38.01,2018-02-02 19:46:27
420011ce3780f71ff75fc9d705144a9b,543ffec7e11ec1866c810953bff61141,9fd2d186bbd4017f2d86295f69334cfc,housewares,259.0,61.04,320.04,2018-06-23 18:20:02
e02d3b3c85978cdf1f69221dadf12d21,a3fffde028a099d424723d6be9963459,0eb8e03d4ef83152c4642b606b5bbdec,furniture_decor,29.99,23.72,53.709999999999994,2018-04-24 14:24:42
ec48402bbc28b1e4f252da4031bd502a,ea28df51bed45fdaa24c4fddfe7cbaa1,d349b106eb0af8ebe0b821baf7705208,auto,349.0,48.03,397.03,2017-07-17 20:29:19
e93e73ed1cca61b5ac973e9cf1e8b2de,562cc394f31d218035fccb7d2aa8d0dd,5d847bc4fc80feb2b197cde103963ca5,telephony,27.99,7.78,35.769999999999996,2018-02-15 00:30:30
0e33201d95dd99ef2fc82d81732957b2,07b545f78bd2ddf9040417ad6eb72292,afecbd7b41e981fa603c9c008f894f15,electronics,49.99,13.01,63.0,2018-07-23 10:58:50
58028d410e59d118cb0db94a3b2ac293,82327c1ab34296fb922e0aafe52d40a6,a19b6951c75da43aad691622dd2f6abe,furniture_decor,35.0,24.58,59.58,2018-04-22 19:59:04
c5009ef153ccebb4f2dfd12660198737,576559b61237a8086828a22482251079,363218ba55c610b750224f90bdd34be1,bed_bath_table,77.99,12.4,90.39,2018-05-22 12:46:12
8767502d7a9773e1e273dad1fadea8e0,f3bbfdeaf0a3a67f9fb17ba1b07df212,e282624d8c82e04983f125e167eb4521,telephony,17.99,16.79,34.78,2017-08-26 09:52:48
2d9ea2efa410b1efd6bbd47d126819b6,3a3fc10a053a684ea7b581c82916e794,9df634af5c467f3b07f3d92f7765aa64,toys,82.0,16.82,98.82,2018-02-19 00:38:22
2d582ca9251cf300ff17929c5151438a,63bab0b2961c9ff106d7d0b0adb18e6c,c3e4f757b86c42e1a598380332bc9e88,cool_stuff,311.0,24.47,335.47,2017-03-17 09:59:57
d2bff83d0edaab294ac81f5a5dae2a08,0a69d4359bde323285be50f7b6e0bda0,78efe838c04bbc568be034082200ac20,furniture_decor,99.9,30.11,130.01,2018-01-13 20:56:49
4aea71163dbc64882fae599a2ce103d2,cbd55dff082c38949f4a03a3719c3422,9ce62e73b4ea1a6c74b68ba57aa1333b,,99.9,12.2,112.10000000000001,2017-06-06 18:09:37
f9e4b658b201a9f2ecdecbb34bed034b,e226dfed6544df5b7b87a48208690feb,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,149.0,45.12,194.12,2018-02-03 09:56:22
697a3f72fadd1e5af4740ab0fccd99ed,b379e9e939cff8a03a9ce96cff2a59a6,3dee4915c4189291d7c8b79da897ca3a,furniture_decor,119.9,20.33,140.23000000000002,2017-10-06 17:19:51
720a99b74861e955a2766b3932297a8c,177b2983fe130cd5cbf3388da41291ba,371fa349d92646bbeea5873df0bcdc5a,housewares,39.0,16.11,55.11,2018-03-03 22:09:06
cef4e03348c70c1c8eee3647083675ab,8ff313e25b25345f237b434e0e497869,2136c70bbe723d338fab53da3c03e6dc,watches_gifts,29.0,7.39,36.39,2018-04-23 09:14:33
5631abbdf043a1a011622843c076cec1,bfd92be530e742fb7109e67b08b14104,ba959fa0160c144aab62f721009c5f32,auto,429.98,35.0,464.98,2018-02-20 16:33:18
678b28f078641e74d50be86b4ecaec7e,58d1b021c741cc8728280bbe6d0b3da8,9abb00920aae319ef9eba674b7d2e6ff,baby,40.0,16.05,56.05,2017-01-26 18:19:42
b1bb317f7d7fdeefca25499d3e62cb48,baffd01d37d60eed6f4980ed9989b397,aa96d291abe7cd0000c25e34bc8ed316,housewares,24.88,14.52,39.4,2017-03-25 18:02:37
c9e7721790d06c21ff6fcd2dee7a2f73,ac54eabad353ecdbd32b0d554d99f411,880f4cc8f0bd44fe5afa9fc978a216e1,cine_photo,112.9,8.05,120.95,2018-07-04 20:23:40
bc51cd3b8ddb527aa8044bc4198aed29,c89fc94a8e99d8fb2237d7edd4b3384c,6fd08d44046ab994b96ff38ad6fcfba1,baby,28.0,8.36,36.36,2018-08-03 10:41:35
aebb9ea169213280a20a4acaea15b7e6,3eb423a84af3314496ef52d9e172345b,c24e49a2c52e4cd8067f8753b955e407,bed_bath_table,87.9,16.38,104.28,2017-09-25 20:32:00
e9057cc32091bc1e10940df4a6f08333,13cf58797ee635bce7358bffda96073b,c36bf06e0eb9da82511d954d8f25114c,housewares,25.9,18.28,44.18,2018-08-19 14:22:30
ba9a7c92052d9666424a1c3cc395a5fb,3d585c4e4914b64ce5ef202ed17795a0,fb495e971326b55afcb1f473adf0afb8,sports_leisure,79.0,46.99,125.99000000000001,2018-04-12 20:36:50
d8bd1a832e609b5dfb2e9ff4591720b8,3ace8556f39e277f89d4e406bd9954db,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,99.9,0.0,99.9,2018-05-09 16:14:20
e8e6d889f4d8a89fdcae9bdd473117d7,6361b9f3b85d41860bfa28292e052bde,d9f29c5e92ade1d2ed40235c56445b58,auto,698.98,127.88,826.86,2017-08-09 20:09:55
c73f087113a67a6ef3ce597eb3ae028e,76b2d3449b756c2e84a83128f038c116,ac7e981115ad47f0e051f1b8b97e73b1,housewares,28.14,9.34,37.480000000000004,2018-02-27 15:51:09
9996aad294da648f199033d51534f004,615aa0714efe59141007e095a2647e26,b59b5899ecf4bcc294a72fdd48adaa94,telephony,29.99,7.78,37.769999999999996,2018-01-15 18:33:21
397a03ca45a771d2663ae74a6ab74e53,ae9e2c35eaddbe0c57e9303125afab54,c2ece64199af7a53793ed9612a89a8cd,furniture_decor,88.34,16.3,104.64,2018-04-09 10:39:46
cee3d35c01c3ae1ed31809bdb2272afb,8bd9274e690e57552c0516b0d323af7d,6f842ad54a86bf94d9254744d910ec56,office_furniture,79.99,24.87,104.86,2017-07-24 22:26:44
ad27fd2d88f7a006c5629cab52082a8d,7b12b78707fde0cbf90aa13db59ebffe,2136c70bbe723d338fab53da3c03e6dc,watches_gifts,29.0,2.56,31.56,2017-10-25 12:46:59
c6c99f96854560866a50760e74aca378,bab6906c7c63a27077966732873c1664,2136c70bbe723d338fab53da3c03e6dc,watches_gifts,29.0,14.1,43.1,2017-09-05 10:39:08
f7310018040436b01ab03f81b301b5de,efec125e0fd56164c37c9f1e1c804cd7,ecf23a6c1689e2bed38171ececac6138,housewares,109.9,11.23,121.13000000000001,2016-10-07 11:20:34
ec2fd784a6bc14996f88cf0c9155e65a,8af426a6bfdde9b527d94404d0fe613f,90f39a309a8c05fa7aa4ef02178059cb,stationery,289.9,10.84,300.73999999999995,2018-01-04 17:36:28
d89d67960e5c163e8afc1d83cf53db77,9c586f7527698db490c7be46d493a751,ee0c1cf2fbeae95205b4aa506f1469f0,perfumery,53.99,11.88,65.87,2018-02-08 12:48:55
0f758f5895563ce1892043bc8f17dda1,817221d10fd8831a6a1357cf8fb5fd61,e5b1f66dbce509c58fa37ff08428f91d,consoles_games,48.9,56.9,105.8,2018-05-29 08:25:40
e124f7417ef3e8e007e0fe6993865f2d,6b65f327f139a81fa2324938128d7467,f282b8032570cf3ce692b8ea7e1b6c53,baby,149.9,24.66,174.56,2018-06-13 23:14:50
ca3625898fbd48669d50701aba51cd5f,0d861a5e4dd6a9079d89e1330848f0ab,678c229b41c0e497d35a25a8be1cc631,construction_tools_construction,95.9,0.15,96.05000000000001,2018-08-12 02:11:20
